Fabric_Type,Recyclability,Biodegradability,Water_Usage,Carbon_Emissions,Toxicity,Microplastic_Shedding,Durability,Region_Suitability
Wool,7.300501501268478,7.914423843371438,5085.622288099899,10.594156473760817,1.1041054522634133,0.14993918486276847,8.284992622588067,Cold Desert
Wool,7.591071666953335,9.4368303009247,10222.967732455061,6.341686988571243,2.2452005744732957,0.5051274945622536,7.358457136056639,High Altitude
Polyester,6.99506179568598,1.2830800530895716,1037.3147917815882,20.646234729019326,9.001886427057915,6.094353860440672,8.764267269575598,Hot Desert
Polyester,4.151321030961949,1.9720286797047348,1965.499797836746,17.417922390879546,6.535200108872635,8.39394212133201,8.92248492740465,Hot Desert
Cotton,7.104483811181121,8.919014455855333,16906.606712021694,8.161817951651797,3.2430426925166174,0.0,4.025436571023007,Jungle
Cotton,8.944827837418032,9.815681987072406,16579.45735266923,7.510297709875646,3.996438826020316,0.0,4.387575671341995,Jungle
Nylon,5.807767537817841,1.246483712867909,1924.3574764900213,14.164914909496968,7.9209799389469495,6.8036442750788675,8.043809182690392,Desert
Wool,8.513490188716904,6.266242847248408,9923.819849979376,6.576664195271782,2.714352340064337,0.351269520099449,8.228348762089652,High Altitude
Nylon,7.2506267462435865,1.0269524368922127,3562.21582617932,11.139129593531298,5.672524503839084,8.486477427263173,8.784323754083408,Desert
Polyester,5.704586772030107,1.3738808507724416,842.0339526409293,15.624624127839631,9.149714015692151,8.228552209276515,9.135452946218349,Cold Desert
Nylon,5.628872660917376,0.72836004840178,3556.27750478995,17.627043023458587,5.654104446729672,5.960392077792349,8.770032204846068,High Altitude
Wool,7.7827178401366695,9.807982648460639,6639.822731552351,6.847547964252142,3.660900506218776,0.9106329564940935,6.289273587845983,Cold Desert
Nylon,5.522839755716774,1.7137009359959632,1342.2734777551068,14.416949592558712,5.60901778098272,8.403556539143294,8.483088565946582,High Altitude
Bamboo Fiber,8.348324157166598,7.569962724825965,3617.5338629395546,5.006360035703317,2.7410424982825683,0.0,5.097841565127805,Tropical
Kevlar,3.5029834996201914,0.0,3628.232858938868,20.634857888634688,8.484917640952137,4.202533850248067,10.0,War Zones
Cotton,7.768232662962798,9.502482574424675,13671.202549475376,7.631678495914141,3.6078898972047244,0.0,4.8160189235001365,Hot Desert
Polyester,4.546460347716978,0.0735776475237655,783.3978186679274,12.481225821904674,8.759512895023514,6.520494509094109,8.519527357705844,High Altitude
Nylon,6.362760309184335,2.020029639702622,2621.3369042374734,16.456203458337235,7.174620555590897,8.212595720320268,8.787186242476555,High Altitude
Nylon,6.342128091320247,0.9594804313625418,1956.6538679382852,14.26686020899797,6.441573260348875,5.042667117312834,8.654884373541064,Desert
Kevlar,4.956596911923727,0.0,4277.790948766244,19.177013350934615,8.206836200218774,2.431812769265747,10.0,Extreme Terrain
Nylon,5.0730014377717625,1.5915756027949062,3091.1983805846053,16.116118931617436,6.3507821115740395,6.258867952426962,8.922366520838791,Desert
Polyester,6.015497336979255,1.7181738704650482,2691.252162547342,18.860831978291003,7.449012728211215,9.74963073770873,7.167701124409748,High Altitude
Nylon,7.745355321804708,1.038705959598247,3952.0504474598647,19.08474093236054,5.635153811305636,6.343523048493296,9.106946204845016,High Altitude
Kevlar,4.357047672372633,0.0,4454.184753857229,19.43110162739694,9.740373683461057,2.3871238473735374,10.0,High Altitude
Cotton,8.83858696460114,9.328409952968618,14481.66794882892,6.293599387680491,5.167859019221944,0.0,6.042749570998499,Coastal
Cotton,8.601780700846598,8.553889379697983,10242.817377020901,6.559740117702228,4.537269546755777,0.0,6.8501748999798995,Coastal
Kevlar,3.2021318528327387,0.0,5704.696522719567,15.202098405824463,7.3791610655160875,2.8542818726693615,10.0,War Zones
Bamboo Fiber,8.711905930425612,8.237424321924284,4415.441686499924,4.036873492208683,1.2278147162975288,0.0,6.8401251470084725,Coastal
Kevlar,3.2089339602084634,0.0,5674.424740227307,15.942605089797754,9.051629429539052,2.4276101389534612,10.0,War Zones
Wool,7.778977376148021,7.927288009844788,5047.9667798193595,9.571613764745308,3.838046446263545,0.27849665155781667,6.99859999380557,Cold Desert
Kevlar,3.103843360395169,0.0,5799.450073182944,24.044117672727914,7.322182547355922,3.3801827885068523,10.0,High Altitude
Kevlar,4.0806142202973525,0.0,2660.125244424562,16.306239468129316,9.44226750967994,2.991992995048542,10.0,War Zones
Polyester,5.444743032970704,0.12488457012521748,2336.8959559647496,24.93210993804422,6.648251662780384,6.8965060387067885,8.826224942111304,Hot Desert
Nylon,5.142180074438555,0.09390217749731877,2615.6215131185436,10.579059899100592,6.862842787508171,8.575099281534001,8.432023558211101,Desert
Kevlar,3.229375378022058,0.0,2016.6070070166536,19.20167882941319,7.166055658434845,4.029884506481351,10.0,High Altitude
Nylon,7.546245051923898,0.0817623820350386,3138.0481262981607,16.804105361923973,5.255753681730236,8.240208102926143,9.89320318384777,Desert
Polyester,6.657507100909491,0.02154603831142743,2350.0146364598922,13.007526100814754,9.043851645689697,6.89780992057524,7.46043157473204,Hot Desert
Nylon,6.2548740457573,2.3488597576981824,1574.3620374123034,17.095565062958492,7.204265119622036,5.966566833730344,8.144950614199457,Desert
Nylon,7.504285295533999,1.725365674832135,4490.127852413792,15.330106247356767,5.739292368364644,5.025644045216412,8.237032023911638,High Altitude
Wool,7.016883207319923,7.885263935562083,10742.897100494602,10.0650353393465,3.0373318565249976,0.4134351735399857,7.474391415623046,Cold Desert
Cotton,8.231480217081543,8.87498377030807,14696.362503435794,9.782404810551617,2.596102493544255,0.0,6.871176358772748,Jungle
Bamboo Fiber,7.059230495256031,9.905413701703173,4869.653568921201,3.0210116828003937,2.0706878802160267,0.0,5.211510432887081,Jungle
Kevlar,4.693633391484061,0.0,5200.290964579512,16.354016739117455,7.471766915702292,4.09911492433428,10.0,High Altitude
Kevlar,3.0633082110237035,0.0,5955.29007133994,15.006058288069635,7.827383309676475,3.1383152786609627,10.0,High Altitude
Kevlar,3.3599457409808204,0.0,5692.329963988467,20.281831524022003,7.484431140735469,2.6794848835123846,10.0,War Zones
Bamboo Fiber,9.545071964896316,9.189611130983964,2789.762469147063,4.127100786659161,2.7424338998662177,0.0,5.23466770131272,Jungle
Polyester,4.946226527326866,0.017696268441999008,1878.1983261160776,14.689251852442357,7.503033900498263,7.811306885210687,9.280589054622205,High Altitude
Polyester,6.2366464173088225,1.5139618177302614,2599.2417815345625,18.229407737034503,8.044239157220147,6.269785009660188,7.73852396111451,Hot Desert
Nylon,7.376524706279139,2.2002574341123458,1949.1794445812516,17.1949067864177,7.422201313833424,6.289756880161821,9.670335584544947,Desert
Cotton,7.579733491575106,9.891230461209506,12530.262673702378,7.682046558765549,2.7742212706584506,0.0,5.669926292191495,Hot Desert
Polyester,5.631717400552551,1.8107019948030911,1940.6610376486958,24.93152097426701,7.632131798566263,6.904661877879798,9.142659817978132,Hot Desert
Nylon,7.7424263776836435,0.9195329148968724,1792.3192477312205,10.612702689666758,6.325940557200838,7.418009355230685,9.260879597792773,High Altitude
Bamboo Fiber,7.1556957812569815,7.585213938574791,2883.163881550605,4.1587140046596165,3.004046914180457,0.0,7.73914825674607,Jungle
Nylon,6.495720649420999,1.735318474416422,3183.930107687404,15.467273767874989,6.513879271699407,8.59525996203722,8.125574813528434,Desert
Kevlar,3.5390528190580506,0.0,4352.262826156893,17.382689160418376,7.675834772236632,4.476881252775123,10.0,War Zones
Nylon,7.804353508711184,0.5429258981112607,3636.6414023765747,16.852827354873252,7.93434082659228,6.98282084698543,9.056801699463346,Desert
Kevlar,4.220982852565941,0.0,4897.138448949378,24.995878634310728,8.978934113038594,3.3806402460882103,10.0,High Altitude
Polyester,6.956409778816082,1.2456453376182164,2672.2398264321305,14.478732157418767,8.425677923744475,7.780548480771442,9.485134454789328,Cold Desert
Polyester,5.433318709679095,0.9086835899196479,857.12615010949,19.296180958158697,6.163422111790764,8.08154855026173,9.645152804953467,Hot Desert
Polyester,6.610214178523936,1.607482931448223,2352.1327413707018,20.918263019865982,8.125768013337279,9.887066929908038,9.650226990346074,High Altitude
Polyester,5.827043767542898,0.19162257189980192,1624.1993934415168,14.303724563885405,8.046676666150818,8.105252015860218,7.881268723696243,High Altitude
Kevlar,4.3880192379350795,0.0,3718.551050208751,22.298525246025008,9.206504460742378,3.0274253287146387,10.0,High Altitude
Cotton,9.141346911133555,9.806946266741507,13545.254229439828,6.2581841780416365,4.703316744390445,0.0,5.9276945824436975,Jungle
Nylon,6.858054733427977,0.9162819057769604,3132.557102360245,10.952798920249888,7.976376722075278,5.686134017866694,8.123073131412518,Desert
Kevlar,4.835145089988517,0.0,4899.115998108198,18.709218125188993,9.519392552228155,2.9386590191845157,10.0,War Zones
Bamboo Fiber,7.961519774935074,9.700067421597899,3873.227458649147,4.628057024261558,2.2309412820836205,0.0,5.851722434858965,Coastal
Wool,8.428329387115035,6.567451108464671,10037.840967816182,8.574686012944772,3.3384497282753762,0.8078045766522755,7.759541729844093,High Altitude
Polyester,4.322419884329408,0.8495419969202893,1129.7140370618138,24.87814585836476,6.289057788998491,6.187021089975547,7.239638898071597,High Altitude
Polyester,4.847095023798836,0.0028678239889394774,1020.6731644114357,13.25459821419219,9.692459751593645,6.708700806179631,9.374768282744725,Hot Desert
Cotton,8.95052149863619,9.725001063890911,14326.975058507493,8.149276510810036,5.0993625367374005,0.0,5.019575761899881,Jungle
Nylon,6.986875803405784,1.0601502825812485,4695.984107014938,13.23837664059953,8.321186503786446,7.061816072533896,8.222796555808351,Desert
Wool,8.088130602921137,9.492242602638198,10114.277147836872,11.410901361942038,3.3215846496511774,0.018150576229048254,6.782508835624156,Cold Desert
Nylon,5.499308869921098,1.4678365019702033,3091.7835564559464,13.610349173427279,7.121815458933277,5.134648015463587,8.43595349776866,High Altitude
Bamboo Fiber,8.781988375872334,9.20856578122235,2898.1779638147414,5.901824915269296,1.9056099527580126,0.0,7.973416674280288,Jungle
Cotton,9.79570496746487,9.761546596442017,18728.728102663168,6.170302966686673,2.815566124973492,0.0,5.5107148171962566,Jungle
Nylon,5.0202798587761714,1.3641520995603822,4722.43279041355,13.35980681035809,8.14980533800029,6.4100791564903234,8.618369192574427,High Altitude
Wool,6.658317666901979,8.2922892175374,6715.471378235435,10.288365145396462,2.980850729480026,0.3616073260108321,8.544197641440435,High Altitude
Cotton,8.013296383687186,9.383059817858951,11023.680393292841,5.311802448432417,4.004481153476941,0.0,6.156196003807775,Hot Desert
Bamboo Fiber,9.052657985225324,9.892721518576604,3183.3654381602623,2.773203114211149,1.69756508927206,0.0,5.486796521401946,Coastal
Wool,6.894362507245888,6.087001630717478,5414.03461177704,7.9184379728319065,2.8686471762379933,0.3857690503511907,8.684090812310384,High Altitude
Polyester,4.741815637444655,0.9060208845177888,2466.5727824694586,19.733099380026253,8.897405168204378,7.645127602127971,8.985733873210252,High Altitude
Bamboo Fiber,9.175914522254901,7.558662924943337,4481.911586116947,2.3949739218616153,1.407016622329579,0.0,6.547653399056353,Jungle
Nylon,7.312590322226312,0.5955122157072058,1294.3719798043624,11.390548039228728,7.83527475632404,7.357263901146524,8.343197971581082,High Altitude
Kevlar,3.8831904725595914,0.0,5631.128589047492,18.274652223309122,7.953802590703866,2.2354336510350046,10.0,High Altitude
Bamboo Fiber,8.96225722225276,8.880032827089089,1648.8915247463706,3.3798669027154395,3.796087744131102,0.0,5.513437692402949,Coastal
Bamboo Fiber,8.118265268620599,9.4056213200247,2994.586850263125,3.1540791189171107,2.109830785501622,0.0,6.9648045482305365,Tropical
Kevlar,3.8206128684569567,0.0,4224.0818820701315,15.951224273683668,8.333819048329719,2.9400031305143344,10.0,Extreme Terrain
Polyester,6.903611504879595,1.2721238472262024,2936.6697057778083,19.496162624316113,7.487664527115907,7.864110056104932,8.36924660887904,High Altitude
Bamboo Fiber,8.634742494489046,9.93455177579715,1730.664961573602,5.402744675086041,2.516750874662087,0.0,6.496556979367375,Tropical
Kevlar,4.446582088732984,0.0,5016.722350708731,23.338448856843932,9.55004307291179,2.416156028124198,10.0,High Altitude
Polyester,5.166507085111277,0.7547238753173804,1492.5410561322542,19.13564633237127,8.065545374215146,9.569531949907851,9.941308744088833,High Altitude
Cotton,8.196666140586913,8.605380685596941,14592.343187436807,8.220138564083634,5.274560290516991,0.0,5.860035426953877,Jungle
Nylon,7.574310252941089,1.4267385747276093,2203.2086136485714,18.674747190673568,5.438850785400357,6.93946743787488,9.269078703789535,High Altitude
Nylon,7.191720711491034,1.9220757413441547,4041.5089117738385,11.503654261194313,6.07280683952427,7.72318064988106,8.251422493519826,High Altitude
Wool,7.408549901949796,8.978988993112615,5407.887423428002,9.67151902688942,3.1754820865928908,0.8959695402025383,8.181385348011576,Cold Desert
Polyester,6.421914739139511,1.3079853532919026,2407.9545086446356,13.729073441589804,9.23500210659183,8.401834567585475,8.37781992959398,Hot Desert
Polyester,4.4427388806031605,0.002793062691467174,1173.2108369590078,16.379841163436584,8.270898882629911,8.27485200554773,7.248679186721731,Cold Desert
Wool,6.7742682688760985,6.355349880838354,11650.855492947621,6.612203239769613,1.17593004074183,0.9029578876176677,8.008916479998497,High Altitude
Wool,6.788880228589733,9.795776185153514,10054.012501354364,6.507171733673414,3.7423517161756035,0.6638881894940095,8.38331174291688,Cold Desert
Bamboo Fiber,7.234110603145187,7.990780959799324,2498.5913434362405,3.3046562654043083,1.6847756959581155,0.0,6.880397529531672,Tropical
Cotton,8.050587713586845,8.087924358468692,18333.209996265672,5.861019175105367,4.148058764954668,0.0,5.922072800837013,Coastal
Nylon,7.401128579557923,2.1762737041665874,1553.681277033916,18.065739037155645,6.77808986596374,5.254350775901097,8.278638087411565,Desert
Polyester,4.914057297933264,0.5904253271869222,1283.254686166658,23.819582078833797,9.557025345340369,7.011225318958751,9.918997812775297,Cold Desert
Cotton,8.223123615658572,9.844063482967252,12109.390150913077,6.11728303021458,4.7197580482071615,0.0,4.705400030749785,Hot Desert
Wool,8.912698475780694,9.72252792337551,7991.430341139952,10.196348204989183,1.80276914845318,0.7842797179071337,7.443253766067289,High Altitude
Kevlar,3.9009814799656697,0.0,4649.9748336006305,22.568409086139628,8.700076302498804,3.237039515365548,10.0,High Altitude
Bamboo Fiber,7.4575890492094645,7.979026763784732,1530.8100848754011,3.536575083177012,1.8376096880858852,0.0,5.5893866037699125,Coastal
Cotton,7.873946392243206,9.2496433761822,18133.14040773282,5.2971160597684825,4.778111820580227,0.0,4.5487690814899935,Hot Desert
Cotton,8.9912974831736,9.794235548510082,14964.405060444353,7.273804404128653,2.2145886726520967,0.0,4.8184281347370135,Jungle
Kevlar,3.0114235363925967,0.0,3882.64014521012,18.081344848545413,8.439420823404047,4.989623020764583,10.0,High Altitude
Cotton,9.553297386835679,8.162481008875996,15771.068930237521,7.7662200356125295,4.725418144059326,0.0,6.059938541759424,Jungle
Bamboo Fiber,7.670375154318865,7.763003306613758,4446.2266137196275,2.8358531247470125,3.229187348708561,0.0,7.101882330065933,Jungle
Cotton,8.311446301958508,8.74651610177593,18489.84819056671,7.329622455070383,5.141774036069149,0.0,5.723496819310264,Coastal
Bamboo Fiber,9.201770207903792,8.691032417417706,2251.544429293058,4.3104458819022735,2.1834292952455585,0.0,7.901089691298707,Tropical
Bamboo Fiber,7.713824747204516,7.855626777229111,3945.726196574573,4.7535542872870025,2.712581941453274,0.0,7.632540951602865,Tropical
Cotton,9.645389948370584,8.84267588588934,19697.86639633432,5.376046823809072,4.189686687565397,0.0,6.413574989869662,Coastal
Nylon,7.223406275410914,1.342167136805274,2442.37696308509,19.118421045428498,7.134482171301739,8.826178136876543,9.90088928672518,Desert
Wool,6.41915697874838,6.142855863788265,7259.153986046855,7.901023751151094,1.3352101187564296,0.1514299887942837,6.560234851254709,Cold Desert
Bamboo Fiber,8.984322572008791,7.738503052133698,3016.162743182865,3.8428781837356953,2.6565708467201006,0.0,5.100984148756758,Jungle
Wool,8.372274650768002,7.595465698233083,7709.7689201793055,10.223206988486405,2.223263424575045,0.7298000441876875,6.720289606139285,High Altitude
Cotton,8.175104008186505,9.013944363433993,17789.976425278903,8.79594978355806,4.928469867470764,0.0,5.264511573635175,Jungle
Cotton,8.426981067501355,8.953393490060986,10545.049563214414,6.9654938597086975,5.384793573894658,0.0,5.819772780393141,Jungle
Cotton,7.224801472136381,8.125062290668529,13822.272971250148,9.524738172251967,5.989717467165489,0.0,5.814706077691529,Hot Desert
Kevlar,4.470936293083507,0.0,4722.433890710329,22.02667113268639,9.008179971895203,2.02448907036399,10.0,High Altitude
Wool,6.766062648968942,9.59342933891304,5020.6050745797675,9.041492096018786,3.635755359168914,0.11711310153153143,6.922939347827667,Cold Desert
Bamboo Fiber,8.039144748062299,8.838677395266254,4309.441859429993,3.164727847175802,1.9299180794183186,0.0,7.27953297438267,Jungle
Wool,7.68526627892734,8.03664480827012,5556.030092248442,7.407529677978223,1.0583196352516742,0.3936121358001412,8.842776764994149,High Altitude
Nylon,5.697570876797128,1.2597766982062923,3674.6899116725594,11.396479783914897,6.557807056200909,6.926399150927338,8.043188191747387,Desert
Cotton,7.16913147002796,9.82234718693554,19543.35981757847,7.624488374996642,4.38669736906526,0.0,6.735599084140668,Hot Desert
Wool,8.984939161154841,8.81929957144532,10306.422468082928,10.437257235269065,1.445563207175256,0.23385545961277432,6.384663176409913,High Altitude
Nylon,5.824668438448721,1.4460858522207634,4726.73128112678,10.342525030515024,5.407341611518099,5.072346489596112,9.178764033515153,Desert
Kevlar,4.267101659007425,0.0,3142.8306482691305,20.245089382282707,7.3577239669309185,3.208727393235169,10.0,War Zones
Nylon,7.658110279297604,2.64940809418654,4001.501887357334,10.931297850761396,8.889489675455016,6.248481677926694,8.015786953638296,Desert
Nylon,5.124995582464759,1.2405189168553332,1390.4921633157683,12.522211704833731,8.44429361572143,7.973389140107081,8.815613114386968,Desert
Polyester,4.866515543796267,1.9208778700488527,2677.926969858886,15.234569245632734,9.431089080916454,7.552933351772247,8.992884849304003,Hot Desert
Wool,6.496045067366672,9.069853908192785,10364.288417843032,7.037775908621542,2.609823556838316,0.02965831758592441,6.1022963969073105,Cold Desert
Bamboo Fiber,9.401511792907975,9.561744701805011,3588.211788175222,4.854168669538744,2.0231878055757075,0.0,5.555527832734124,Tropical
Wool,7.086565715780358,7.394050931190861,7502.830438751069,8.394096832018704,1.2534391340205442,0.37006558547947166,6.856522561262297,High Altitude
Cotton,7.016207590188415,8.452757063834358,17481.997289453968,7.648987937903781,2.16816922343451,0.0,5.4475581389325445,Hot Desert
Kevlar,3.7463247775576107,0.0,4884.077768235327,20.488534705965655,7.155481024516658,2.4363218878784934,10.0,War Zones
Bamboo Fiber,8.497431605117239,7.367626060625151,2137.444432233139,3.343362296333096,2.9561163669926938,0.0,6.977570610315567,Coastal
Polyester,4.515375906358379,0.6846755852073034,1497.816594798217,12.354935119775071,8.304407832083614,9.611460347382662,9.342569668407272,High Altitude
Wool,7.42268933568651,9.043709336588664,8221.681952484665,7.665741812886706,1.5161122246592607,0.8811820445890631,6.821692142690128,Cold Desert
Wool,8.788257078843369,8.971330175117462,10786.487757627736,7.793299072933392,1.4739551254499406,0.3225268493695983,7.925290907134154,Cold Desert
Bamboo Fiber,7.140987963854463,9.758104469385195,3795.445558594493,4.490171416729721,3.802001904830349,0.0,7.024009376723755,Jungle
Bamboo Fiber,8.135389593086083,7.846517003764673,4838.676985546874,4.429645643616798,3.718643643401761,0.0,5.986321039169532,Jungle
Kevlar,4.670072535410621,0.0,3789.6425757950337,17.603227294933635,7.151217096406267,2.6068461668017036,10.0,High Altitude
Wool,7.540416987656992,8.74580105609708,9955.09678642645,6.269775377286306,1.0558573318029976,0.10239453856479197,6.933719188999959,High Altitude
Nylon,5.796308495460783,0.24439318720858472,4096.191363413983,12.732617682515722,7.258123905096655,8.21850971842299,9.289176444075192,High Altitude
Kevlar,4.416376569843198,0.0,3483.4121128367615,24.24333336093298,7.946068253110419,3.6832984655581846,10.0,Extreme Terrain
Polyester,6.60808819327806,1.52493808081486,1257.5790576921252,19.546130050331076,7.15202184638627,9.250138256485824,9.339285212200505,Cold Desert
Kevlar,4.6460743966907785,0.0,3016.7524267577223,20.8330799981603,8.577735678650239,2.8099678419891148,10.0,Extreme Terrain
Polyester,5.202338737713506,1.3671389960338496,512.2103710976287,15.0334454789208,6.996901055934415,6.744801502752095,7.94598245057186,Hot Desert
Nylon,6.471707692170914,0.30415876223606586,1627.0239671813408,14.632800080322045,8.112998200778627,8.68986475188888,9.678151247596642,Desert
Polyester,5.633958214653967,0.2671336967606699,2293.2492762587813,12.09967969048997,7.108891929938529,8.31040788281065,8.628569737545567,High Altitude
Cotton,9.339994280072112,8.594675503639394,12521.10455755778,5.825122917135246,2.196065378223935,0.0,6.837772355047601,Jungle
Bamboo Fiber,9.16016630623266,8.170791733751972,1546.1706943617683,3.5729251772279738,1.1544012994057464,0.0,5.109302368220553,Jungle
Wool,7.3962270050086705,9.701160987493298,6852.641755409363,9.930602534350975,3.8125162511080686,0.06379442780899225,7.163844235748689,Cold Desert
Nylon,6.353328174026185,2.1908987760696728,3188.6088598354972,18.53789422474469,7.881776421204215,6.908322038148999,9.60203239696633,High Altitude
Bamboo Fiber,9.53837084588781,7.921276195046862,2727.951162997246,4.5890056228666465,3.5813303478646406,0.0,6.210910818425198,Tropical
Wool,7.4837567286409605,8.591585128011099,8112.487161480787,11.911770905449128,1.1527551311016158,0.6177981169420909,8.50022031400321,Cold Desert
Nylon,7.273222243056113,0.5745794386216617,3890.3327280268563,15.490811422847685,7.2480069831007965,8.498702563955192,9.801395683505262,Desert
Nylon,6.766993372769878,1.752809176276953,2713.8587448150197,13.020089362379874,7.6880105436704325,5.750731536510372,9.245023147558205,High Altitude
Bamboo Fiber,8.4361735541539,8.31470199585069,2927.8517695951577,4.190592429715704,3.612851963727131,0.0,6.7925997852298545,Jungle
Kevlar,3.4465125604911386,0.0,5812.99137235212,23.959304191685668,9.73412826786274,3.570347017259068,10.0,War Zones
Nylon,7.580468756224686,1.2064355930308306,4645.958483885586,11.285407371834022,8.105445888760446,8.301856363031272,8.045737494071314,Desert
Cotton,7.2559714014404015,9.537148419665117,9774.72237767985,8.290673953400884,5.125461065342719,0.0,4.805564957858133,Coastal
Nylon,7.7222660718793605,1.2264653148975202,4845.465727283898,12.537964737561765,6.840646657326682,6.95407183672297,8.274454541927366,High Altitude
Bamboo Fiber,9.730014749720453,9.05085398341732,3096.3288275345335,2.2924644343031337,2.2612190597547324,0.0,5.096916197466591,Jungle
Cotton,9.806883769337505,8.626333505455841,15466.402165158897,8.665791784079198,2.4966582751172006,0.0,6.829622175691275,Coastal
Kevlar,3.726779741641578,0.0,4180.71139272168,19.03343637465923,9.032070410929855,4.498963517449739,10.0,High Altitude
Bamboo Fiber,8.487515488306798,9.112432627392215,2428.4806115750816,5.716001622024657,1.413706406155723,0.0,6.641763044058791,Tropical
Polyester,6.913478579650705,1.6111460108600244,2748.9128287464773,20.33308170814084,6.2638495432904655,6.488402853129405,9.407355821989706,High Altitude
Nylon,7.270203735181095,1.1897340495735849,4171.338463560986,14.334737802617749,7.035098881677099,5.76277528563047,8.311692627447183,Desert
Bamboo Fiber,9.883721418927752,7.392655854286602,1152.8650015605408,3.887253533246398,2.0227579006322514,0.0,5.465932614571212,Jungle
Cotton,8.567665078999296,8.236789685606515,13820.876171172775,9.002099163940024,4.023909114811902,0.0,5.74808346831049,Jungle
Wool,8.414307524291644,9.049673967036346,8604.511300236654,8.741300542743907,3.698840361577578,0.9569082833509156,7.170188521625912,High Altitude
Kevlar,3.7224510884089894,0.0,5831.465815082722,23.60637457375814,8.594512591873642,4.306704482548599,10.0,High Altitude
Wool,7.037038750806611,6.731908527134877,9364.34567563139,8.016536833382737,1.3514836424591055,0.5352624712462855,8.625574598367468,High Altitude
Kevlar,4.690968362025498,0.0,5474.25100084914,22.856660179088934,9.280936880922741,2.5225774771905147,10.0,High Altitude
Wool,8.404193021154146,9.531889146647758,5119.114452348597,8.146684869974813,2.8449652335405182,0.389341448064623,8.736356085656658,Cold Desert
Bamboo Fiber,7.237651178215287,9.373549853759142,4228.252748014446,4.499112702761268,3.7133732012838334,0.0,5.69956199730761,Coastal
Nylon,7.048822605054697,2.688500678657504,3587.5947436085844,19.2173169295549,7.120562083740861,6.300173178288846,9.035237476422488,Desert
Cotton,8.604100213054707,8.352830354145132,16353.795638669606,7.819384182067992,5.128004414347689,0.0,6.294035351602223,Hot Desert
Polyester,4.743826711877911,0.9488227656193953,2596.09269299262,24.726941937415372,9.49570574121521,9.415989981231442,8.268618360487283,Hot Desert
Wool,7.137201089782047,8.128982936409354,9641.906515184593,7.562879946285028,2.763962278007688,0.9639553377365152,8.033406997110383,High Altitude
Kevlar,3.0317423715672494,0.0,2596.6861562078966,23.038935696892963,7.837476318337946,4.746702704190049,10.0,High Altitude
Polyester,4.1013640814816945,0.7933951588760102,2656.2639837276297,23.081619385239133,7.34346978720064,8.651491538397234,9.08949617119291,High Altitude
Nylon,5.915782687147043,0.10241721025849404,4854.548645950765,15.289055898991583,5.45985413758258,8.127826793390014,9.18756265323091,Desert
Kevlar,3.4100164108314006,0.0,5390.57737722073,20.523988181481627,7.739164531265283,4.230517842532848,10.0,War Zones
Bamboo Fiber,7.567051403567608,8.864068368523776,3279.5227752882174,4.664500451086898,1.4939624677052215,0.0,7.139882765476922,Coastal
Wool,6.67893263922384,7.933757377830782,7770.385576176021,8.836135499076288,2.3971113766506558,0.8867384756188721,6.551810427808746,Cold Desert
Cotton,9.09476931443234,9.83137227241712,14415.41744246999,6.4656549108685955,2.522205140825508,0.0,4.399243408615303,Hot Desert
Polyester,6.140727779241848,1.9037000393507688,753.7226452940972,23.598111487827047,9.777734513252568,8.88185424669673,9.306992149916438,Hot Desert
Nylon,7.389448545478783,0.17008857291636725,2880.9668421873953,11.880409082953829,7.023087720125703,7.778741372412005,8.233662482928496,High Altitude
Wool,7.731619711704613,9.39410864067433,10671.543270138125,10.884181792365322,1.870585935706171,0.27401218257763715,6.275017259703865,High Altitude
Cotton,9.97316036055491,8.550060137503772,11161.778808970039,6.841929476947068,3.7794572384806715,0.0,6.976411961259888,Jungle
Wool,6.7843868655347705,7.616323406161396,8281.126115834404,8.238629055081471,1.143727325915136,0.20755395752879746,7.382831851300729,Cold Desert
Nylon,5.930592068050175,2.087951432178017,4470.501405170462,15.165640445934578,6.325337597485177,6.7410826621229285,9.059862903667298,Desert
Wool,8.073961839376329,9.798691796200952,6338.528732597493,10.990862280269992,1.211433268544111,0.09256909595258311,8.19381546442401,Cold Desert
Nylon,7.875441198417374,1.5972044107139536,1936.3658021690153,10.668465376320826,8.682669597648774,6.186510543145284,8.252126605511778,High Altitude
Wool,7.621814523745736,8.211248756208398,9361.477205816736,10.225318540668212,2.487837278967535,0.47717716992803205,7.952913194219489,High Altitude
Nylon,7.060455221819169,0.6010702178868028,3492.356982071129,18.081269076632992,7.360121688859798,6.208420974237047,9.016498710441306,Desert
Polyester,4.6199319892275135,0.26238550105192093,2221.0853149283466,16.204850408893893,9.283383751155792,9.800074929283864,7.62366551057082,Cold Desert
Kevlar,3.4545384856365358,0.0,2709.6113864392587,18.114266679632436,8.640323467080403,3.7631699906188727,10.0,High Altitude
Bamboo Fiber,7.902523642388189,7.15461779475783,4876.491221033163,4.6596401190738295,2.432293508830768,0.0,7.692108504992213,Coastal
Polyester,6.022865647736914,0.669913544384436,1677.451123670689,21.44065177108856,9.386330935304496,6.604282849737457,7.329232157401679,High Altitude
Polyester,6.885022931697413,0.42036797908638457,2925.3258976750362,21.272547166959598,6.5248928899336995,7.501015487069518,7.078651981094364,Cold Desert
Kevlar,3.771942761065028,0.0,3606.841565383723,15.77152337049213,9.401438946916496,4.481924987909243,10.0,High Altitude
